Day,Production (bbl/day),Pressure (psi)
1,491.69983759343756,2498.4213513397203
2,502.39288001992145,2490.2877313715476
3,486.4427986774144,2487.5692615076064
4,488.41343273626967,2481.209244740977
5,473.30501713736226,2477.6245933184246
6,468.70374382785405,2477.204168931088
7,475.7099027879962,2466.467813013909
8,456.1524804578453,2464.24203661384
9,460.62331073095913,2456.8872255358524
10,460.65872951656013,2456.7177900224333
11,455.6987143834193,2446.478925458409
12,450.73738666927164,2444.7976435103815
13,444.365736542167,2439.3373824286227
14,444.94527447642474,2438.6686921299874
15,422.8368750165498,2431.006569122325
16,427.2755503260872,2423.9028538258085
17,422.1284020312708,2416.5686824899703
18,411.48427259044564,2410.256628043783
19,408.6633605858079,2409.216703888182
20,414.99345865256026,2406.4097766979216
21,390.7407357962635,2396.7486611763784
22,396.5713600887921,2398.851631658256
23,385.95955468972943,2386.9452543243465
24,381.89484545826576,2389.739419245829
25,389.33720668382205,2382.129283908826
26,376.22392840678395,2375.7675689426405
27,371.77132302106764,2373.8016145599263
28,364.6811872898054,2367.5100390426314
29,363.83803099976313,2360.459256840696
30,349.40277514110784,2350.289399388253
31,356.27091209449264,2346.344642717902
32,351.56122327897214,2347.5550668840506
33,334.12069596058916,2343.8310800441586
34,342.30901934866336,2339.9749179700616
35,333.48593518226477,2327.6101033441223
36,315.46665885377473,2329.5436257022166
37,314.26723444646825,2324.5194183915933
38,322.06993216786253,2310.8431523288846
39,308.1992996646071,2307.8702895138995
40,305.9087122350108,2300.9809316544874
41,301.67513239890945,2303.7224585956383
42,302.0310678069337,2294.742006993294
43,288.3362655120802,2288.1107166291777
44,283.73387868784835,2286.6865851089865
45,289.12539509744767,2275.0755676972485
46,275.6368160411447,2279.103964412021
47,277.42576033862974,2265.2068413985858
48,272.7569747647479,2269.685842281466
49,268.7160107736126,2260.594223005331
50,259.99965480536775,2258.1381608338797
51,259.0924912905072,2246.831303640257
52,250.01726291726396,2243.7393977682377
53,232.75827226580228,2235.281148602188
54,233.52071998573197,2239.7373189804935
55,227.6782014846138,2234.886795566157
56,231.44810801249702,2222.407777604335
57,210.8174529549015,2219.1304498323602
58,209.87089814512254,2218.929989341598
59,209.3203644080847,2212.75077536633
60,203.5323168485958,2205.7268478527562
61,194.2708136097399,2198.0295078716845
62,199.25211552446186,2198.516510601629
63,198.00870697653767,2192.2774115009715
64,194.6718785128627,2180.336944530569
65,189.77172119485192,2181.250883261914
66,165.2471205516507,2176.209628560252
67,179.35824745254268,2172.2932512883
68,157.42196104034176,2164.671903193748
69,163.1431708102943,2160.3065383492008
70,146.56999204822577,2150.837811922491
71,149.45812439231258,2153.855235731942
72,150.9047843752083,2149.0790087332116
73,131.1770534087032,2140.583442325031
74,129.23237688232695,2132.6691510212377
75,135.92762455153286,2132.296866014633
76,120.56228705638851,2123.189983660747
77,116.1668554773442,2120.0617533888662
78,116.47850924282855,2110.1693750599406
79,105.71182782616697,2111.1461471313605
80,105.48763679028173,2103.3658656452553
81,106.50135556323859,2095.5157722987874
82,90.45819296984824,2096.777073364412
83,96.723791250446,2090.191387224903
84,79.50561176905745,2086.986369732145
85,87.23823041819145,2076.508963226976
86,70.3730211455038,2073.7769365126037
87,64.80225998298351,2069.944658791049
88,72.22259160141934,2061.0340513826413
89,58.58066251260293,2056.0610924749976
90,62.29231913768968,2056.372438743773
91,40.00518613094442,2052.6347471491176
92,41.47818026123562,2049.8200924696152
93,31.00007049986601,2044.670960580008
94,36.62943227117073,2035.0982851077645
95,23.79947606049093,2032.5360587524792
96,23.48808875137008,2029.8610799179244
97,20.687170625988372,2023.8898418925614
98,16.381100586893233,2010.7201583673134
99,7.232965934035032,2012.5313685395288
100,9.692913914882954,2005.8613102878357
